Time (s),Channel 1 (V),Channel 2 (V)
-0.002263275,-0.006108269262057642,-1.853149159556018
-0.002262645,-0.006444998596907539,-1.860616365652861
-0.002262015,-0.006108269262057796,-1.89421879308864
-0.002261385,-0.00543481059235785,-1.886751586991812
-0.002260755,-0.006108269262057642,-1.860616365652861
-0.002260125,-0.006108269262057642,-1.845681953459182
-0.002259495,-0.006108269262057642,-1.838214747362332
-0.002258865,-0.0057715399272079,-1.838214747362329
-0.002258235,-0.006108269262057642,-1.830747541265489
-0.002257605,-0.005771539927207746,-1.830747541265489
-0.002256975,-0.004761351922658364,-1.815813129071789
-0.002256345,-0.00543481059235785,-1.785944304684431
-0.002255715,-0.005771539927207746,-1.752341877248637
-0.002255085,-0.006444998596907232,-1.767276289442316
-0.002254455,-0.00543481059235785,-1.782210701636009
-0.002253825,-0.005771539927207593,-1.778477098587591
-0.002253195,-0.00543481059235785,-1.785944304684431
-0.002252565,-0.00543481059235785,-1.767276289442323
-0.002251935,-0.006108269262057489,-1.767276289442325
-0.002251305,-0.005771539927207746,-1.771009892490745
-0.002250675,-0.005771539927207746,-1.771009892490745
-0.002250045,-0.005434810592358004,-1.789677907732844
-0.002249415,-0.005771539927207746,-1.785944304684431
