Time (s),Channel 1 (V),Channel 2 (V)
0.0012715625,0.08514538048226419,1.283077401118058
0.0012728125,0.0841351924777145,1.279343798069636
0.0012740625,0.0841351924777145,1.28681100416648
0.0012753125,0.0841351924777145,1.283077401118058
0.0012765625,0.08346173380801471,1.271876591972794
0.0012778125,0.08379846314286461,1.279343798069636
0.0012790625,0.08346173380801471,1.271876591972794
0.0012803125,0.0844719218125644,1.271876591972794
0.0012815625,0.08312500447316482,1.268142988924372
0.0012828125,0.08379846314286461,1.268142988924372
0.0012840625,0.08312500447316482,1.271876591972794
0.0012853125,0.08245154580346502,1.26440938587595
0.0012865625,0.08245154580346502,1.268142988924372
0.0012878125,0.08245154580346502,1.260675782827529
0.0012890625,0.08177808713376523,1.256942179779108
0.0012903125,0.08177808713376523,1.253208576730686
0.0012915625,0.08144135779891533,1.249474973682264
0.0012928125,0.08144135779891533,1.242007767585422
0.0012940625,0.08076789912921555,1.249474973682264
0.0012953125,0.08110462846406544,1.245741370633843
0.0012965625,0.08110462846406544,1.245741370633843
0.0012978125,0.08043116979436564,1.238274164537
0.0012990625,0.08009444045951575,1.238274164537
0.0013003125,0.08009444045951575,1.238274164537
0.0013015625,0.07975771112466586,1.234540561488578
0.0013028125,0.07942098178981596,1.230806958440157
0.0013040625,0.07942098178981596,1.227073355391735
0.0013053125,0.07908425245496606,1.234540561488578
0.0013065625,0.07942098178981596,1.227073355391735
0.0013078125,0.07908425245496606,1.223339752343314
0.0013090625,0.07807406445041637,1.212138943198049
0.0013103125,0.07773733511556648,1.212138943198049
0.0013115625,0.07740060578071659,1.212138943198049
0.0013128125,0.07740060578071659,1.212138943198049
0.0013140625,0.07773733511556648,1.208405340149628
0.0013153125,0.07672714711101679,1.204671737101206
0.0013165625,0.07672714711101679,1.197204531004363
0.0013178125,0.0763904177761669,1.200938134052785
0.0013190625,0.0763904177761669,1.193470927955942
0.0013203125,0.07605368844131699,1.18973732490752
0.0013215625,0.07504350043676732,1.186003721859099
0.0013228125,0.07437004176706752,1.171069309665413
0.0013240625,0.07369658309736772,1.167335706616991
0.0013253125,0.07403331243221763,1.174802912713834
0.0013265625,0.07403331243221763,1.174802912713834
0.0013278125,0.07335985376251783,1.171069309665413
0.0013290625,0.07302312442766794,1.167335706616991
0.0013303125,0.07201293642311825,1.152401294423305
0.0013315625,0.07234966575796814,1.16360210356857
0.0013328125,0.07201293642311825,1.152401294423305
0.0013340625,0.07167620708826834,1.152401294423305
0.0013353125,0.07100274841856856,1.144934088326462
0.0013365625,0.07066601908371865,1.14120048527804
0.0013378125,0.06999256041401887,1.137466882229619
0.0013390625,0.06999256041401887,1.137466882229619
0.0013403125,0.06931910174431907,1.129999676132776
0.0013415625,0.06898237240946918,1.122532470035933
0.0013428125,0.06830891373976938,1.118798866987512
0.0013440625,0.06830891373976938,1.11506526393909
0.0013453125,0.06797218440491949,1.11506526393909
0.0013465625,0.0676354550700696,1.111331660890668
0.0013478125,0.0676354550700696,1.103864454793825
0.0013490625,0.06662526706551991,1.096397248696982
0.0013503125,0.06595180839582011,1.088930042600139
0.0013515625,0.06595180839582011,1.092663645648561
0.0013528125,0.06494162039127042,1.085196439551718
0.0013540625,0.06494162039127042,1.081462836503296
0.0013553125,0.06426816172157064,1.081462836503296
0.0013565625,0.06393143238672074,1.081462836503296
0.0013578125,0.06325797371702095,1.073995630406453
0.0013590625,0.06325797371702095,1.06652842430961
0.0013603125,0.06258451504732115,1.059061218212767
0.0013615625,0.06191105637762136,1.055327615164345
0.0013628125,0.06191105637762136,1.059061218212767
0.0013640625,0.06157432704277146,1.047860409067503
0.0013653125,0.06123759770792157,1.047860409067503
0.0013665625,0.06022740970337188,1.040393202970659
0.0013678125,0.06022740970337188,1.036659599922238
0.0013690625,0.05921722169882219,1.025458790776973
0.0013703125,0.0582070336942725,1.01799158468013
0.0013715625,0.05787030435942261,1.006790775534866
0.0013728125,0.05719684568972281,1.010524378583287
0.0013740625,0.05618665768517312,1.003057172486444
0.0013753125,0.05652338702002302,1.006790775534866
0.0013765625,0.05584992835032323,0.9955899663896012
0.0013778125,0.05584992835032323,0.9918563633411797
0.0013790625,0.05517646968062344,0.9918563633411797
0.0013803125,0.05450301101092364,0.9843891572443366
0.0013815625,0.05416628167607375,0.9806555541959151
0.0013828125,0.05315609367152406,0.9731883480990721
0.0013840625,0.05281936433667416,0.9694547450506505
0.0013853125,0.05248263500182427,0.958253935905386
